area_code,drug_type,level,episodes,dimension
402041041,Psychostimulants,15-24,2,Age group
402041041,Psychostimulants,25-34,2,Age group
402041041,Psychostimulants,35-44,2,Age group
402041041,Psychostimulants,55-64,1,Age group
402041041,Psychostimulants,65+,1,Age group
402041041,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",55-64,1,Age group
402041041,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",65+,1,Age group
402041041,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
402041042,Alcohol,15-24,2,Age group
402041042,Alcohol,25-34,4,Age group
402041042,Alcohol,35-44,3,Age group
402041042,Alcohol,45-54,3,Age group
402041042,Alcohol,55-64,6,Age group
402041042,Alcohol,65+,2,Age group
402041042,All drug-related,0-14,1,Age group
402041042,All drug-related,15-24,9,Age group
402041042,All drug-related,25-34,8,Age group
402041042,All drug-related,35-44,11,Age group
402041042,All drug-related,45-54,9,Age group
402041042,All drug-related,55-64,12,Age group
402041042,All drug-related,65+,6,Age group
402041042,Anaesthetics,35-44,2,Age group
402041042,Cannabinoids,15-24,2,Age group
402041042,Cannabinoids,35-44,1,Age group
402041042,Cannabinoids,45-54,1,Age group
402041042,Hallucinogens,55-64,1,Age group
402041042,Inhalants,45-54,1,Age group
402041042,Multiple drug use,15-24,1,Age group
402041042,Multiple drug use,35-44,1,Age group
402041042,Multiple drug use,45-54,2,Age group
402041042,Multiple drug use,55-64,3,Age group
402041042,Non-opioid analgesic and antirheumatic,25-34,1,Age group
402041042,Non-opioid analgesic and antirheumatic,45-54,1,Age group
402041042,Non-opioid analgesic and antirheumatic,65+,1,Age group
402041042,Opioid,0-14,1,Age group
402041042,Opioid,15-24,1,Age group
402041042,Opioid,25-34,1,Age group
402041042,Opioid,35-44,4,Age group
402041042,Opioid,55-64,1,Age group
402041042,Opioid,65+,2,Age group
402041042,Psychostimulants,15-24,3,Age group
402041042,Psychostimulants,25-34,2,Age group
402041042,Psychostimulants,45-54,1,Age group
402041042,Psychostimulants,55-64,1,Age group
402041042,Psychostimulants,65+,1,Age group
402041043,Alcohol,0-14,1,Age group
402041043,Alcohol,15-24,11,Age group
402041043,Alcohol,25-34,13,Age group
402041043,Alcohol,35-44,14,Age group
402041043,Alcohol,45-54,11,Age group
402041043,Alcohol,55-64,5,Age group
402041043,Alcohol,65+,2,Age group
402041043,All drug-related,0-14,1,Age group
402041043,All drug-related,15-24,27,Age group
402041043,All drug-related,25-34,25,Age group
402041043,All drug-related,35-44,32,Age group
402041043,All drug-related,45-54,20,Age group
402041043,All drug-related,55-64,10,Age group
402041043,All drug-related,65+,5,Age group
402041043,Anaesthetics,55-64,1,Age group
402041043,Cannabinoids,15-24,2,Age group
402041043,Cannabinoids,25-34,1,Age group
402041043,Cannabinoids,45-54,1,Age group
402041043,Cannabinoids,55-64,2,Age group
402041043,Cannabinoids,65+,1,Age group
402041043,Multiple drug use,15-24,4,Age group
402041043,Multiple drug use,35-44,3,Age group
402041043,Multiple drug use,45-54,1,Age group
402041043,Opioid,15-24,2,Age group
402041043,Opioid,25-34,3,Age group
402041043,Opioid,45-54,2,Age group
402041043,Opioid,55-64,1,Age group
402041043,Other,25-34,1,Age group
402041043,Other,35-44,1,Age group
402041043,Psychostimulants,15-24,4,Age group
402041043,Psychostimulants,25-34,2,Age group
402041043,Psychostimulants,35-44,9,Age group
402041043,Psychostimulants,45-54,2,Age group
402041043,Psychostimulants,55-64,1,Age group
402041043,Psychostimulants,65+,2,Age group
402041043,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,2,Age group
402041043,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25-34,2,Age group
402041043,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35-44,2,Age group
402041043,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",45-54,2,Age group
402041043,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
402041043,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,3,Age group
402041043,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,3,Age group
402041043,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,1,Age group
402041044,Alcohol,0-14,1,Age group
402041044,Alcohol,15-24,5,Age group
402041044,Alcohol,25-34,3,Age group
402041044,Alcohol,35-44,8,Age group
402041044,Alcohol,45-54,5,Age group
402041044,Alcohol,55-64,1,Age group
402041044,Alcohol,65+,1,Age group
402041044,All drug-related,0-14,2,Age group
402041044,All drug-related,15-24,17,Age group
402041044,All drug-related,25-34,14,Age group
402041044,All drug-related,35-44,11,Age group
402041044,All drug-related,45-54,11,Age group
402041044,All drug-related,55-64,4,Age group
402041044,All drug-related,65+,1,Age group
402041044,Cannabinoids,15-24,1,Age group
402041044,Cannabinoids,25-34,2,Age group
402041044,Hallucinogens,25-34,1,Age group
402041044,Inhalants,45-54,1,Age group
402041044,Inhalants,55-64,1,Age group
402041044,Multiple drug use,15-24,3,Age group
402041044,Multiple drug use,35-44,1,Age group
402041044,Multiple drug use,45-54,1,Age group
402041044,Non-opioid analgesic and antirheumatic,0-14,1,Age group
402041044,Non-opioid analgesic and antirheumatic,15-24,2,Age group
402041044,Non-opioid analgesic and antirheumatic,35-44,1,Age group
402041044,Opioid,15-24,2,Age group
402041044,Opioid,25-34,3,Age group
402041044,Psychostimulants,15-24,1,Age group
402041044,Psychostimulants,25-34,4,Age group
402041044,Psychostimulants,45-54,4,Age group
402041044,Psychostimulants,55-64,1,Age group
402041044,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,3,Age group
402041044,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,1,Age group
402041044,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,1,Age group
402041044,"Sedative-hypnotics, antiepileptics and antiparkinson",55-64,1,Age group
402041046,Alcohol,15-24,6,Age group
402041046,Alcohol,25-34,16,Age group
402041046,Alcohol,35-44,7,Age group
402041046,Alcohol,45-54,10,Age group
402041046,Alcohol,55-64,4,Age group
402041046,Alcohol,65+,1,Age group
402041046,All drug-related,0-14,1,Age group
402041046,All drug-related,15-24,14,Age group
402041046,All drug-related,25-34,36,Age group
402041046,All drug-related,35-44,20,Age group
402041046,All drug-related,45-54,16,Age group
402041046,All drug-related,55-64,6,Age group
402041046,All drug-related,65+,4,Age group
402041046,Anaesthetics,45-54,1,Age group
402041046,Androgens and anabolic congeners,25-34,1,Age group
402041046,Cannabinoids,15-24,1,Age group
402041046,Cannabinoids,25-34,3,Age group
402041046,Cannabinoids,35-44,1,Age group
402041046,Cannabinoids,45-54,1,Age group
402041046,Cannabinoids,65+,1,Age group
402041046,Multiple drug use,15-24,1,Age group
402041046,Multiple drug use,25-34,2,Age group
402041046,Multiple drug use,35-44,2,Age group
402041046,Multiple drug use,45-54,1,Age group
402041046,Multiple drug use,65+,1,Age group
402041046,Non-opioid analgesic and antirheumatic,35-44,1,Age group
402041046,Opioid,15-24,4,Age group
402041046,Opioid,25-34,5,Age group
402041046,Opioid,35-44,1,Age group
402041046,Opioid,45-54,2,Age group
402041046,Other,35-44,1,Age group
402041046,Psychostimulants,0-14,1,Age group
402041046,Psychostimulants,15-24,1,Age group
402041046,Psychostimulants,25-34,5,Age group
402041046,Psychostimulants,35-44,4,Age group
402041046,Psychostimulants,55-64,2,Age group
402041046,Psychostimulants,65+,1,Age group
402041046,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
402041046,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25-34,2,Age group
402041046,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35-44,1,Age group
402041046,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,2,Age group
402041046,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,2,Age group
402041046,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,1,Age group
402041047,Alcohol,15-24,9,Age group
402041047,Alcohol,25-34,11,Age group
402041047,Alcohol,35-44,9,Age group
402041047,Alcohol,45-54,7,Age group
402041047,Alcohol,55-64,3,Age group
402041047,Alcohol,65+,2,Age group
402041047,All drug-related,15-24,21,Age group
402041047,All drug-related,25-34,17,Age group
402041047,All drug-related,35-44,18,Age group
402041047,All drug-related,45-54,14,Age group
402041047,All drug-related,55-64,8,Age group
402041047,All drug-related,65+,9,Age group
402041047,Cannabinoids,15-24,2,Age group
402041047,Cannabinoids,35-44,1,Age group
402041047,Cannabinoids,45-54,2,Age group
402041047,Cannabinoids,55-64,2,Age group
402041047,Cannabinoids,65+,1,Age group
402041047,Hallucinogens,65+,1,Age group
402041047,Inhalants,35-44,2,Age group
402041047,Multiple drug use,25-34,1,Age group
402041047,Multiple drug use,35-44,1,Age group
402041047,Multiple drug use,65+,2,Age group
402041047,Non-opioid analgesic and antirheumatic,15-24,1,Age group
402041047,Non-opioid analgesic and antirheumatic,35-44,1,Age group
402041047,Non-opioid analgesic and antirheumatic,55-64,1,Age group
402041047,Opioid,15-24,3,Age group
402041047,Opioid,25-34,1,Age group
402041047,Opioid,35-44,1,Age group
402041047,Opioid,65+,1,Age group
402041047,Psychostimulants,15-24,3,Age group
402041047,Psychostimulants,25-34,3,Age group
402041047,Psychostimulants,35-44,1,Age group
402041047,Psychostimulants,45-54,3,Age group
402041047,Psychostimulants,55-64,1,Age group
402041047,Psychostimulants,65+,1,Age group
402041047,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,2,Age group
402041047,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",45-54,1,Age group
402041047,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,1,Age group
402041047,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,1,Age group
402041047,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,2,Age group
402041047,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,1,Age group
402041047,"Sedative-hypnotics, antiepileptics and antiparkinson",55-64,1,Age group
402041047,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,1,Age group
402041048,Alcohol,0-14,1,Age group
402041048,Alcohol,15-24,5,Age group
402041048,Alcohol,25-34,6,Age group
402041048,Alcohol,35-44,3,Age group
402041048,Alcohol,45-54,3,Age group
402041048,Alcohol,55-64,1,Age group
402041048,All drug-related,0-14,1,Age group
402041048,All drug-related,15-24,12,Age group
402041048,All drug-related,25-34,15,Age group
402041048,All drug-related,35-44,8,Age group
402041048,All drug-related,45-54,8,Age group
402041048,All drug-related,55-64,3,Age group
402041048,All drug-related,65+,3,Age group
402041048,Cannabinoids,15-24,1,Age group
402041048,Cannabinoids,25-34,2,Age group
402041048,Cannabinoids,35-44,1,Age group
402041048,Cannabinoids,55-64,1,Age group
402041048,Cannabinoids,65+,2,Age group
402041048,Multiple drug use,25-34,4,Age group
402041048,Multiple drug use,35-44,1,Age group
402041048,Non-opioid analgesic and antirheumatic,35-44,1,Age group
402041048,Opioid,15-24,1,Age group
402041048,Opioid,25-34,1,Age group
402041048,Opioid,35-44,2,Age group
402041048,Opioid,45-54,1,Age group
402041048,Psychostimulants,15-24,2,Age group
402041048,Psychostimulants,25-34,2,Age group
402041048,Psychostimulants,45-54,3,Age group
402041048,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
402041048,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",55-64,1,Age group
402041048,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
402041048,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,1,Age group
402041048,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,1,Age group
402041171,Alcohol,15-24,18,Age group
402041171,Alcohol,25-34,13,Age group
402041171,Alcohol,35-44,8,Age group
402041171,Alcohol,45-54,6,Age group
402041171,Alcohol,55-64,2,Age group
402041171,Alcohol,65+,4,Age group
402041171,All drug-related,0-14,1,Age group
402041171,All drug-related,15-24,29,Age group
402041171,All drug-related,25-34,31,Age group
402041171,All drug-related,35-44,22,Age group
402041171,All drug-related,45-54,14,Age group
402041171,All drug-related,55-64,3,Age group
402041171,All drug-related,65+,9,Age group
402041171,Anaesthetics,25-34,1,Age group
402041171,Anaesthetics,35-44,1,Age group
402041171,Anaesthetics,45-54,1,Age group
402041171,Cannabinoids,15-24,3,Age group
402041171,Cannabinoids,25-34,1,Age group
402041171,Cannabinoids,35-44,1,Age group
402041171,Cannabinoids,65+,2,Age group
402041171,Multiple drug use,15-24,1,Age group
402041171,Multiple drug use,25-34,7,Age group
402041171,Multiple drug use,35-44,1,Age group
402041171,Multiple drug use,45-54,2,Age group
402041171,Non-opioid analgesic and antirheumatic,35-44,1,Age group
402041171,Opioid,15-24,2,Age group
402041171,Opioid,25-34,3,Age group
402041171,Opioid,35-44,3,Age group
402041171,Opioid,45-54,2,Age group
402041171,Other,15-24,1,Age group
402041171,Other,25-34,1,Age group
402041171,Other,65+,1,Age group
402041171,Psychostimulants,0-14,1,Age group
402041171,Psychostimulants,15-24,2,Age group
402041171,Psychostimulants,25-34,5,Age group
402041171,Psychostimulants,35-44,4,Age group
402041171,Psychostimulants,45-54,1,Age group
402041171,Psychostimulants,65+,2,Age group
402041171,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
402041171,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",55-64,1,Age group
402041171,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,1,Age group
402041171,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,3,Age group
402041171,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,2,Age group
402041172,Alcohol,15-24,2,Age group
402041172,Alcohol,25-34,14,Age group
402041172,Alcohol,35-44,10,Age group
402041172,Alcohol,45-54,3,Age group
402041172,Alcohol,55-64,3,Age group
402041172,Alcohol,65+,4,Age group
402041172,All drug-related,15-24,9,Age group
402041172,All drug-related,25-34,24,Age group
402041172,All drug-related,35-44,21,Age group
402041172,All drug-related,45-54,11,Age group
402041172,All drug-related,55-64,6,Age group
402041172,All drug-related,65+,9,Age group
402041172,Analeptics and opioid receptor antagonists,65+,1,Age group
402041172,Cannabinoids,15-24,2,Age group
402041172,Cannabinoids,45-54,3,Age group
402041172,Cannabinoids,65+,1,Age group
402041172,Inhalants,25-34,1,Age group
402041172,Multiple drug use,15-24,2,Age group
402041172,Multiple drug use,55-64,1,Age group
402041172,Non-opioid analgesic and antirheumatic,15-24,1,Age group
402041172,Non-opioid analgesic and antirheumatic,35-44,1,Age group
402041172,Non-opioid analgesic and antirheumatic,45-54,1,Age group
402041172,Opioid,25-34,5,Age group
402041172,Opioid,35-44,1,Age group
402041172,Opioid,45-54,1,Age group
402041172,Opioid,55-64,1,Age group
402041172,Other,35-44,1,Age group
402041172,Psychostimulants,15-24,2,Age group
402041172,Psychostimulants,25-34,3,Age group
402041172,Psychostimulants,35-44,7,Age group
402041172,Psychostimulants,45-54,1,Age group
402041172,Psychostimulants,55-64,1,Age group
402041172,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25-34,1,Age group
402041172,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",65+,2,Age group
402041172,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,1,Age group
402041172,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,2,Age group
402041172,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,1,Age group
402051049,Alcohol,15-24,12,Age group
402051049,Alcohol,25-34,13,Age group
402051049,Alcohol,35-44,8,Age group
402051049,Alcohol,45-54,6,Age group
402051049,Alcohol,55-64,8,Age group
402051049,Alcohol,65+,2,Age group
402051049,All drug-related,15-24,22,Age group
402051049,All drug-related,25-34,26,Age group
402051049,All drug-related,35-44,18,Age group
402051049,All drug-related,45-54,19,Age group
402051049,All drug-related,55-64,15,Age group
402051049,All drug-related,65+,7,Age group
402051049,Anaesthetics,55-64,1,Age group
402051049,Cannabinoids,15-24,1,Age group
402051049,Cannabinoids,45-54,2,Age group
402051049,Cannabinoids,55-64,1,Age group
402051049,Multiple drug use,25-34,1,Age group
402051049,Non-opioid analgesic and antirheumatic,15-24,1,Age group
402051049,Non-opioid analgesic and antirheumatic,35-44,1,Age group
402051049,Opioid,25-34,6,Age group
